10	0.000353886	6.425e-06
10	0.000342851	2.444e-06
10	0.00033859	2.444e-06
10	0.000333003	2.375e-06
10	0.000345016	2.165e-06
10	0.000338171	1.816e-06
10	0.000335587	1.816e-06
10	0.000341594	1.885e-06
10	0.000338241	1.815e-06
10	0.0003388	1.886e-06
100	0.00159706	7.264e-06
100	0.00159001	7.403e-06
100	0.00160398	7.334e-06
100	0.00159965	7.333e-06
100	0.00158973	6.984e-06
100	0.00158938	7.403e-06
100	0.00158763	7.263e-06
100	0.00158554	7.333e-06
100	0.00158554	7.123e-06
100	0.00158589	7.054e-06
1000	5.31109	0.000988674
1000	5.27364	0.000792209
1000	5.27302	0.000798006
1000	5.2726	0.00143245
1000	5.27197	0.00208805
1000	5.27279	0.000477994
1000	5.27262	0.000533867
1000	5.273	0.000819937
1000	5.27206	0.00209712
1000	5.27233	0.00150208
