8	4.0997e-05	7.5777e-05
8	1.4597e-05	7.543e-06
8	1.4038e-05	7.543e-06
8	1.4388e-05	7.194e-06
8	1.3549e-05	7.194e-06
8	1.3479e-05	7.612e-06
8	1.341e-05	7.124e-06
8	1.3479e-05	7.194e-06
8	1.3899e-05	7.124e-06
8	1.334e-05	7.263e-06
16	3.939e-05	7.92e-05
16	1.4038e-05	9.987e-06
16	1.362e-05	9.429e-06
16	1.3689e-05	2.2838e-05
16	1.3549e-05	9.917e-06
16	1.299e-05	9.219e-06
16	1.32e-05	9.428e-06
16	1.292e-05	9.847e-06
16	1.32e-05	9.638e-06
16	1.2921e-05	9.638e-06
32	4.0578e-05	0.000278108
32	1.5155e-05	0.0001408
32	1.4876e-05	0.000371974
32	1.4737e-05	0.000239346
32	1.4737e-05	0.00014094
32	1.4807e-05	0.000148832
32	1.3898e-05	3.4362e-05
32	1.3549e-05	3.4362e-05
32	1.3968e-05	3.4153e-05
32	2.0463e-05	3.4851e-05
64	4.0158e-05	0.000743041
64	1.5644e-05	0.000615371
64	1.5435e-05	0.000599936
64	1.4876e-05	0.000589739
64	1.4946e-05	0.000567181
64	1.4527e-05	0.000574235
64	1.4877e-05	0.000603149
64	1.4597e-05	0.000572
64	1.5016e-05	0.000592324
64	1.5295e-05	0.000601054
128	4.2603e-05	0.00465744
128	1.7739e-05	0.00435433
128	1.8019e-05	0.00373246
128	1.8717e-05	0.00408083
128	1.774e-05	0.00424761
128	1.7041e-05	0.00420018
128	1.8857e-05	0.00420591
128	1.76e-05	0.00384406
128	1.9137e-05	0.00418636
128	2.5632e-05	0.00415975
256	4.4629e-05	0.0387382
256	1.8927e-05	0.039344
256	1.9206e-05	0.0389436
256	1.9625e-05	0.0375892
256	1.9975e-05	0.0685856
256	1.9136e-05	0.0388351
256	1.8159e-05	0.0380708
256	2.4095e-05	0.0368851
256	1.8648e-05	0.0769928
256	1.8158e-05	0.0389549
512	5.9086e-05	0.254047
512	3.0731e-05	0.252839
512	0.000113701	0.258283
512	4.6165e-05	0.269069
512	3.1847e-05	0.258513
512	3.073e-05	0.251899
512	3.1778e-05	0.257955
512	3.1289e-05	0.255085
512	3.2546e-05	0.251898
512	3.2407e-05	0.257087
1024	6.5302e-05	6.69312
1024	8.3111e-05	6.68007
1024	5.9714e-05	6.69345
1024	5.1683e-05	6.65856
1024	5.8178e-05	6.69824
1024	5.1543e-05	6.73961
1024	5.5943e-05	6.69556
1024	5.5104e-05	6.67645
1024	6.4463e-05	6.86454
1024	6.4463e-05	6.71649
2048	0.000115587	62.3978
2048	0.0100884	62.3398
2048	0.00950246	62.8693
2048	0.00737929	62.3657
2048	0.00634529	62.1894
2048	0.00961896	62.6578
2048	0.00668877	62.3488
2048	0.0065898	62.4151
2048	0.00657954	62.2117
2048	0.00672942	62.3714
