8	0.103397	2.025e-06
8	0.000269099	1.676e-06
8	0.000264	1.676e-06
8	0.000261276	1.676e-06
8	0.000340686	1.816e-06
8	0.00025953	1.886e-06
8	0.000269518	1.816e-06
8	0.000270565	1.746e-06
8	0.000266026	1.816e-06
8	0.000257435	1.746e-06
16	0.0947127	8.311e-06
16	0.000274616	5.448e-06
16	0.000261067	5.378e-06
16	0.000285372	5.378e-06
16	0.000285161	5.517e-06
16	0.000303181	1.7949e-05
16	0.000276153	5.378e-06
16	0.000293124	5.518e-06
16	0.000286	5.378e-06
16	0.000275454	5.378e-06
32	0.103034	4.7142e-05
32	0.00030807	4.833e-05
32	0.000306743	6.0342e-05
32	0.000570533	4.3442e-05
32	0.000304857	4.1626e-05
32	0.000302413	4.2743e-05
32	0.000289842	3.0032e-05
32	0.000288794	3.0591e-05
32	0.000292774	3.0521e-05
32	0.000288095	2.9194e-05
64	0.0934391	0.000245003
64	0.000352768	0.000248426
64	0.000354444	0.000253663
64	0.000355562	0.000241301
64	0.000343898	0.000241721
64	0.000364153	0.00024193
64	0.000332654	0.00023725
64	0.000352	0.000228381
64	0.000330559	0.000237181
64	0.000341943	0.000228661
128	0.100073	0.00200011
128	0.000750305	0.00195374
128	0.000581847	0.0018635
128	0.000670546	0.00199062
128	0.000583384	0.00188627
128	0.000582057	0.00196771
128	0.000597352	0.00199523
128	0.000582686	0.00190108
128	0.000694432	0.00198147
128	0.00069045	0.00187035
256	0.0961817	0.0290358
256	0.00192895	0.0279543
256	0.00176056	0.0278029
256	0.00173164	0.0278058
256	0.00176335	0.0278283
256	0.00172208	0.0278848
256	0.00173213	0.0278026
256	0.00174736	0.0278445
256	0.0017468	0.0277677
256	0.00172829	0.0278434
512	0.109095	0.232605
512	0.0115726	0.234533
512	0.010456	0.233422
512	0.0104427	0.240049
512	0.0121478	0.235566
512	0.0110835	0.232599
512	0.0106226	0.234755
512	0.0103626	0.233115
512	0.0104332	0.231101
512	0.010514	0.23815
1024	0.15961	1.84629
1024	0.0684491	1.85397
1024	0.0649794	1.86044
1024	0.0636296	3.90297
1024	0.0645381	2.74308
1024	0.0636994	1.81976
1024	0.0648144	1.82795
1024	0.0649312	1.82128
1024	0.0648305	1.82182
1024	0.0646021	1.83398
2048	0.486584	97.6114
2048	0.403324	85.9629
2048	0.413391	82.2106
2048	0.390234	90.5047
2048	0.39889	85.4253
2048	0.415034	85.4224
2048	0.410637	85.5129
2048	0.392675	85.5115
2048	0.382426	85.5534
2048	0.376617	85.4432
