10	0.000353956	1.816e-06
10	0.000320083	1.885e-06
10	0.00031261	1.746e-06
10	0.000328114	1.676e-06
10	0.000337962	2.444e-06
10	0.000327835	1.955e-06
10	0.000314635	1.816e-06
10	0.000308628	1.676e-06
10	0.00030821	1.746e-06
10	0.000337403	1.746e-06
100	0.000408292	2.0533e-05
100	0.000386571	6.077e-06
100	0.000378609	6.146e-06
100	0.000377562	6.216e-06
100	0.000376444	6.215e-06
100	0.000365689	6.077e-06
100	0.000363035	6.146e-06
100	0.000377493	6.146e-06
100	0.000370089	6.146e-06
100	0.000374	6.216e-06
1000	0.00899849	0.00102527
1000	0.007804	0.000405429
1000	0.00775874	0.000408851
1000	0.00772053	0.000408991
1000	0.0078158	0.0004048
1000	0.00775671	0.000423587
1000	0.00765677	0.000403753
1000	0.00773904	0.000409689
1000	0.00775252	0.000452153
1000	0.00773297	0.00040927
10000	0.580852	0.201945
10000	0.554473	0.203571
10000	0.554431	0.201956
10000	0.854622	0.248018
10000	0.553264	0.20226
10000	0.553272	0.202334
10000	0.553595	0.203347
10000	0.552844	0.202594
10000	0.583686	0.221539
10000	0.558916	0.218966
