8	0.000308349	1.746e-06
8	0.000275943	1.677e-06
8	0.000266863	1.746e-06
8	0.000272101	1.466e-06
8	0.000271962	1.746e-06
8	0.000262953	1.746e-06
8	0.000271613	1.746e-06
8	0.000269447	1.676e-06
8	0.000261346	1.746e-06
8	0.000262184	1.676e-06
16	0.000281111	4.54e-06
16	0.000260858	4.68e-06
16	0.000267004	4.679e-06
16	0.000261765	4.819e-06
16	0.000254991	4.819e-06
16	0.000275664	4.679e-06
16	0.000269866	1.6692e-05
16	0.000251289	4.609e-06
16	0.000252896	4.679e-06
16	0.000264	4.68e-06
32	0.000323923	4.4559e-05
32	0.000394534	4.5118e-05
32	0.000305486	3.3385e-05
32	0.000310724	4.4838e-05
32	0.000314216	4.5117e-05
32	0.000295638	3.3384e-05
32	0.000301575	3.3384e-05
32	0.000305276	3.4013e-05
32	0.000637162	3.2476e-05
32	0.000311911	3.3454e-05
64	0.000343061	0.000218534
64	0.00036527	0.000223143
64	0.000332095	0.000218044
64	0.000329581	0.000223632
64	0.000339359	0.000218882
64	0.000331048	0.000205822
64	0.000317499	0.000206591
64	0.000324552	0.000205823
64	0.000320781	0.000206031
64	0.000319314	0.000205892
128	0.000643518	0.00184549
128	0.000518711	0.00178626
128	0.00051941	0.00184276
128	0.000758756	0.00182754
128	0.000518292	0.00180107
128	0.000608458	0.00188383
128	0.000615092	0.00179869
128	0.000519339	0.00183452
128	0.000536381	0.00181902
128	0.000519061	0.00177984
256	0.00159042	0.0209718
256	0.0015157	0.0203413
256	0.00149076	0.0204017
256	0.00150424	0.0204286
256	0.00152093	0.0204338
256	0.00148769	0.0207716
256	0.00167521	0.0203858
256	0.00150829	0.0203824
256	0.00148441	0.0204178
256	0.00150655	0.020418
512	0.00966547	0.221056
512	0.0089723	0.222003
512	0.00904375	0.220373
512	0.00905478	0.224275
512	0.00907448	0.21815
512	0.00968664	0.222073
512	0.00897027	0.217972
512	0.0089628	0.218819
512	0.00892139	0.221233
512	0.00899095	0.21726
1024	0.0599108	1.78554
1024	0.0613291	1.74212
1024	0.0589856	1.71567
1024	0.058857	1.70688
1024	0.0589507	1.71951
1024	0.05872	1.79783
1024	0.0620726	1.73574
1024	0.0588306	1.73558
1024	0.0590631	1.73574
1024	0.058613	1.72977
2048	0.411365	14.1314
2048	0.366963	14.1625
2048	0.416372	13.9943
2048	0.393492	14.1169
2048	0.400568	14.0851
2048	0.417331	14.1386
2048	0.398361	14.1293
2048	0.378412	14.1298
2048	0.386462	14.0933
2048	0.38636	14.0998
